q,p,v,l,timeOnRoad
0.7,0.2,9,20,7.905098454157351
0.7,0.2,9,40,11.035348115093864
0.7,0.2,9,80,15.7115419128792
0.7,0.2,12,5,4.211015949603501
0.7,0.2,12,10,5.631491940778988
0.7,0.2,12,20,7.905639560910276
0.7,0.2,12,40,11.034624505394886
0.7,0.2,12,80,15.36817455741537
0.7,0.30000000000000004,3,5,4.5968485337875045
0.7,0.30000000000000004,3,10,6.6137157048466
0.7,0.30000000000000004,3,20,10.455110385589172
0.7,0.30000000000000004,3,40,18.30555586135832
0.7,0.30000000000000004,3,80,34.06375047874209
0.7,0.30000000000000004,6,5,4.596667773534068
0.7,0.30000000000000004,6,10,6.279273770774191
0.7,0.30000000000000004,6,20,8.77663171486463
0.7,0.30000000000000004,6,40,12.525262318888824
0.7,0.30000000000000004,6,80,19.598367538424398
0.7,0.30000000000000004,9,5,4.596683171198525
0.7,0.30000000000000004,9,10,6.276684566744076
0.7,0.30000000000000004,9,20,8.774816394503041
0.7,0.30000000000000004,9,40,12.212682721196412
0.7,0.30000000000000004,9,80,17.239069934148613
0.7,0.30000000000000004,12,5,4.596023836958379
0.7,0.30000000000000004,12,10,6.278458034583771
0.7,0.30000000000000004,12,20,8.775025435187013
0.7,0.30000000000000004,12,40,12.21280740468489
0.7,0.30000000000000004,12,80,17.0293516089935
0.7,0.4,3,5,5.110427535944905
0.7,0.4,3,10,7.353230615020618
0.7,0.4,3,20,11.565597402168859
0.7,0.4,3,40,20.15231965456249
0.7,0.4,3,80,37.54756636135029
0.7,0.4,6,5,5.111439519672412
0.7,0.4,6,10,7.1313262094830785
0.7,0.4,6,20,9.981605492628054
0.7,0.4,6,40,14.10409285490726
0.7,0.4,6,80,21.413946222795058
0.7,0.4,9,5,5.111571088647257
0.7,0.4,9,10,7.130755231924135
0.7,0.4,9,20,9.988628049406428
0.7,0.4,9,40,13.911680011571587
0.7,0.4,9,80,19.500491709925537
0.7,0.4,12,5,5.110964347695571
0.7,0.4,12,10,7.130278719110249
0.7,0.4,12,20,9.980966499652638
0.7,0.4,12,40,13.91037987393695
0.7,0.4,12,80,19.399216302286614
0.7,0.5,3,5,5.793817771059762
0.7,0.5,3,10,8.404630937042432
0.7,0.5,3,20,13.021756924008221
0.7,0.5,3,40,22.358886199125216
0.7,0.5,3,80,41.584838327666276
0.7,0.5,6,5,5.7928502097764465
0.7,0.5,6,10,8.259932485821697
0.7,0.5,6,20,11.644289522896663
0.7,0.5,6,40,16.456042510067288
0.7,0.5,6,80,24.3436087062598
0.7,0.5,9,5,5.794876153846711
0.7,0.5,9,10,8.262399416288885
0.7,0.5,9,20,11.645851944286814
0.7,0.5,9,40,16.346627339808226
0.7,0.5,9,80,22.957954457938634
0.7,0.5,12,5,5.794740636992962
0.7,0.5,12,10,8.257424176765776
0.7,0.5,12,20,11.644081967527686
0.7,0.5,12,40,16.35314741072069
0.7,0.5,12,80,22.87735034426158
0.7,0.6,3,5,6.716612312614921
0.7,0.6,3,10,9.85191892463794
0.7,0.6,3,20,14.993403345771092
0.7,0.6,3,40,25.02556733200572
0.7,0.6,3,80,45.66106172589153
0.7,0.6,6,5,6.714888307249885
0.7,0.6,6,10,9.758016758331157
0.7,0.6,6,20,13.941499159848341
0.7,0.6,6,40,19.877719427178455
0.7,0.6,6,80,29.159406894287795
0.7,0.6,9,5,6.7119408852449025
0.7,0.6,9,10,9.758643895990764
0.7,0.6,9,20,13.933563050861952
0.7,0.6,9,40,19.844911441968772
0.7,0.6,9,80,28.22250360401458
0.7,0.6,12,5,6.714191551616682
0.7,0.6,12,10,9.761848030523067
0.7,0.6,12,20,13.915324522637793
0.7,0.6,12,40,19.85733949415648
0.7,0.6,12,80,28.2519584554898
0.7,0.7,3,5,8.037879861650893
0.7,0.7,3,10,11.84603909105793
0.7,0.7,3,20,17.969178815741433
0.7,0.7,3,40,28.741125904901136
0.7,0.7,3,80,50.53029036300367
0.7,0.7,6,5,8.034734882721063
0.7,0.7,6,10,11.77999741236605
0.7,0.7,6,20,17.251084833822283
0.7,0.7,6,40,25.159754651625704
0.7,0.7,6,80,37.23601596917582
0.7,0.7,9,5,8.040830599514692
0.7,0.7,9,10,11.779518922478946
0.7,0.7,9,20,17.244619880939798
0.7,0.7,9,40,25.13299587858941
0.7,0.7,9,80,36.81311978322508
0.7,0.7,12,5,8.039338431055427
0.7,0.7,12,10,11.784687346484512
0.7,0.7,12,20,17.225011229463668
0.7,0.7,12,40,25.131501913633723
0.7,0.7,12,80,36.84422770557608
0.7,0.7999999999999999,3,5,10.254354676143373
0.7,0.7999999999999999,3,10,14.800601194189062
0.7,0.7999999999999999,3,20,22.89336502932056
0.7,0.7999999999999999,3,40,36.27821314590893
0.7,0.7999999999999999,3,80,59.674105812054314
0.7,0.7999999999999999,6,5,10.25357075526207
0.7,0.7999999999999999,6,10,14.757421071815372
0.7,0.7999999999999999,6,20,22.44479693144438
0.7,0.7999999999999999,6,40,34.15633499093484
0.7,0.7999999999999999,6,80,52.75484318083879
0.7,0.7999999999999999,9,5,10.254706760923538
0.7,0.7999999999999999,9,10,14.789314718858256
0.7,0.7999999999999999,9,20,22.456019465034554
0.7,0.7999999999999999,9,40,34.216741913184016
0.7,0.7999999999999999,9,80,52.76656821754501
0.7,0.7999999999999999,12,5,10.248898456888567
0.7,0.7999999999999999,12,10,14.77001597764995
0.7,0.7999999999999999,12,20,22.484133874716477
0.7,0.7999999999999999,12,40,34.248868084826
0.7,0.7999999999999999,12,80,52.73048464067349
0.7,0.8999999999999999,3,5,15.8403591480703
0.7,0.8999999999999999,3,10,20.97835992184204
0.7,0.8999999999999999,3,20,31.962681472767645
0.7,0.8999999999999999,3,40,54.43708777219382
0.7,0.8999999999999999,3,80,91.43000221437394
0.7,0.8999999999999999,6,5,15.866956784932368
0.7,0.8999999999999999,6,10,21.020237919863163
0.7,0.8999999999999999,6,20,31.873725655089785
0.7,0.8999999999999999,6,40,53.752469497947324
0.7,0.8999999999999999,6,80,90.75758891799136
0.7,0.8999999999999999,9,5,15.851439633508017
0.7,0.8999999999999999,9,10,20.97464869815664
0.7,0.8999999999999999,9,20,31.813040276512407
0.7,0.8999999999999999,9,40,53.95935270120902
0.7,0.8999999999999999,9,80,90.92619367941347
0.7,0.8999999999999999,12,5,15.858334938053797
0.7,0.8999999999999999,12,10,20.972297364134718
0.7,0.8999999999999999,12,20,31.920235290457683
0.7,0.8999999999999999,12,40,54.088860302864404
0.7,0.8999999999999999,12,80,90.05529461499617
0.7999999999999999,0.0,3,5,3.7996965690215356
0.7999999999999999,0.0,3,10,5.799521007994604
0.7999999999999999,0.0,3,20,8.799962345563788
0.7999999999999999,0.0,3,40,15.80013858595848
0.7999999999999999,0.0,3,80,28.80008172270054
0.7999999999999999,0.0,6,5,3.799576059905632
0.7999999999999999,0.0,6,10,4.799760999184162
0.7999999999999999,0.0,6,20,6.800016471493973
0.7999999999999999,0.0,6,40,10.799437736945855
0.7999999999999999,0.0,6,80,16.800025111012978
0.7999999999999999,0.0,9,5,3.799727892563782
0.7999999999999999,0.0,9,10,4.7996516114946886
0.7999999999999999,0.0,9,20,6.799986859714139
0.7999999999999999,0.0,9,40,9.800142195107652
0.7999999999999999,0.0,9,80,13.799781467004086
0.7999999999999999,0.0,12,5,3.799903502714912
0.7999999999999999,0.0,12,10,4.799934996146631
0.7999999999999999,0.0,12,20,6.799999347017816
0.7999999999999999,0.0,12,40,9.800012445713827
0.7999999999999999,0.0,12,80,13.799605404019726
0.7999999999999999,0.1,3,5,4.023483497629562
0.7999999999999999,0.1,3,10,5.9491394421639745
0.7999999999999999,0.1,3,20,9.151792546316697
0.7999999999999999,0.1,3,40,16.175630723923064
0.7999999999999999,0.1,3,80,30.08044809653402
0.7999999999999999,0.1,6,5,4.023628637442989
0.7999999999999999,0.1,6,10,5.226231484684448
0.7999999999999999,0.1,6,20,7.346561548002444
0.7999999999999999,0.1,6,40,11.043849389676994
0.7999999999999999,0.1,6,80,17.595094709625467
0.7999999999999999,0.1,9,5,4.023465360203777
0.7999999999999999,0.1,9,10,5.226083196371589
0.7999999999999999,0.1,9,20,7.346970699865251
0.7999999999999999,0.1,9,40,10.324526605217532
0.7999999999999999,0.1,9,80,14.716256036421052
0.7999999999999999,0.1,12,5,4.023462220900477
0.7999999999999999,0.1,12,10,5.225918163892346
0.7999999999999999,0.1,12,20,7.347718286425559
0.7999999999999999,0.1,12,40,10.324804488796927
0.7999999999999999,0.1,12,80,14.340686878925508
0.7999999999999999,0.2,3,5,4.31604906156133
0.7999999999999999,0.2,3,10,6.238432535248111
0.7999999999999999,0.2,3,20,9.754752839669488
0.7999999999999999,0.2,3,40,17.12094246387921
0.7999999999999999,0.2,3,80,31.867717596292092
0.7999999999999999,0.2,6,5,4.315180395169438
0.7999999999999999,0.2,6,10,5.73952360615504
0.7999999999999999,0.2,6,20,8.018830705570709
0.7999999999999999,0.2,6,40,11.639320053968687
0.7999999999999999,0.2,6,80,18.527153548547304
0.7999999999999999,0.2,9,5,4.314876589425101
0.7999999999999999,0.2,9,10,5.740791953457649
0.7999999999999999,0.2,9,20,8.019900753193959
0.7999999999999999,0.2,9,40,11.159323551507189
0.7999999999999999,0.2,9,80,15.844421440485881
0.7999999999999999,0.2,12,5,4.315713254499309
0.7999999999999999,0.2,12,10,5.738062448948218
0.7999999999999999,0.2,12,20,8.019896711309027
0.7999999999999999,0.2,12,40,11.159497864553293
0.7999999999999999,0.2,12,80,15.507763214668422
0.7999999999999999,0.30000000000000004,3,5,4.708717916420917
0.7999999999999999,0.30000000000000004,3,10,6.734276153237971
0.7999999999999999,0.30000000000000004,3,20,10.611407445868915
0.7999999999999999,0.30000000000000004,3,40,18.56866661525364
0.7999999999999999,0.30000000000000004,3,80,34.61794493404721
0.7999999999999999,0.30000000000000004,6,5,4.7083376181450225
0.7999999999999999,0.30000000000000004,6,10,6.403744206979947
0.7999999999999999,0.30000000000000004,6,20,8.92107719572282
0.7999999999999999,0.30000000000000004,6,40,12.687241455759615
0.7999999999999999,0.30000000000000004,6,80,19.764190591279938
0.7999999999999999,0.30000000000000004,9,5,4.708904139709997
0.7999999999999999,0.30000000000000004,9,10,6.402709072953498
0.7999999999999999,0.30000000000000004,9,20,8.92026921545343
0.7999999999999999,0.30000000000000004,9,40,12.380857296413168
0.7999999999999999,0.30000000000000004,9,80,17.431982788961168
0.7999999999999999,0.30000000000000004,12,5,4.708919766816427
0.7999999999999999,0.30000000000000004,12,10,6.4027962045119
0.7999999999999999,0.30000000000000004,12,20,8.922603454821438
0.7999999999999999,0.30000000000000004,12,40,12.380735775316253
0.7999999999999999,0.30000000000000004,12,80,17.234243001115065
0.7999999999999999,0.4,3,5,5.233142795160324
0.7999999999999999,0.4,3,10,7.496141104988618
0.7999999999999999,0.4,3,20,11.77964134059021
0.7999999999999999,0.4,3,40,20.541082566229317
0.7999999999999999,0.4,3,80,38.55398285343935
0.7999999999999999,0.4,6,5,5.233607590913191
0.7999999999999999,0.4,6,10,7.27557595341431
0.7999999999999999,0.4,6,20,10.175444491559382
0.7999999999999999,0.4,6,40,14.3319599737121
0.7999999999999999,0.4,6,80,21.688206519262003
0.7999999999999999,0.4,9,5,5.2335924672488945
0.7999999999999999,0.4,9,10,7.278757010850288
0.7999999999999999,0.4,9,20,10.171409343602669
0.7999999999999999,0.4,9,40,14.152415191915331
0.7999999999999999,0.4,9,80,19.797844405510045
0.7999999999999999,0.4,12,5,5.232367722104291
0.7999999999999999,0.4,12,10,7.27703788343518
0.7999999999999999,0.4,12,20,10.173611031298375
0.7999999999999999,0.4,12,40,14.16193116823947
0.7999999999999999,0.4,12,80,19.72200681593908
0.7999999999999999,0.5,3,5,5.925811810258764
0.7999999999999999,0.5,3,10,8.580077605846316
0.7999999999999999,0.5,3,20,13.269274825945464
0.7999999999999999,0.5,3,40,22.789607666526173
0.7999999999999999,0.5,3,80,42.62869278027876
0.7999999999999999,0.5,6,5,5.929326930846825
0.7999999999999999,0.5,6,10,8.432212093365758
0.7999999999999999,0.5,6,20,11.885125936597337
0.7999999999999999,0.5,6,40,16.768136954883637
0.7999999999999999,0.5,6,80,24.72546604098635
0.7999999999999999,0.5,9,5,5.927579287480918
0.7999999999999999,0.5,9,10,8.436266567159489
0.7999999999999999,0.5,9,20,11.881134295831638
0.7999999999999999,0.5,9,40,16.688858405677212
0.7999999999999999,0.5,9,80,23.414688807701715
0.7999999999999999,0.5,12,5,5.927238693984552
0.7999999999999999,0.5,12,10,8.432475638387057
0.7999999999999999,0.5,12,20,11.881237277320794
0.7999999999999999,0.5,12,40,16.705647000655127
0.7999999999999999,0.5,12,80,23.36813666118024
0.7999999999999999,0.6,3,5,6.8622522784563005
0.7999999999999999,0.6,3,10,10.045210573088509
0.7999999999999999,0.6,3,20,15.272468786483076
0.7999999999999999,0.6,3,40,25.399163113060833
0.7999999999999999,0.6,3,80,46.624236245995895
0.7999999999999999,0.6,6,5,6.861864832105032
0.7999999999999999,0.6,6,10,9.953855248864123
0.7999999999999999,0.6,6,20,14.201554684202172
0.7999999999999999,0.6,6,40,20.29193594187181
0.7999999999999999,0.6,6,80,29.700567567397542
0.7999999999999999,0.6,9,5,6.862821642126587
0.7999999999999999,0.6,9,10,9.951004765180219
0.7999999999999999,0.6,9,20,14.183475119916611
0.7999999999999999,0.6,9,40,20.236062032563243
0.7999999999999999,0.6,9,80,28.82116584795864
0.7999999999999999,0.6,12,5,6.862964681531067
0.7999999999999999,0.6,12,10,9.95354352933665
0.7999999999999999,0.6,12,20,14.192044602026371
0.7999999999999999,0.6,12,40,20.22780950966552
0.7999999999999999,0.6,12,80,28.888115160709116
0.7999999999999999,0.7,3,5,8.197020960458604
0.7999999999999999,0.7,3,10,12.031364907387472
0.7999999999999999,0.7,3,20,18.239334123012117
0.7999999999999999,0.7,3,40,29.15455548905069
0.7999999999999999,0.7,3,80,51.22859329125568
0.7999999999999999,0.7,6,5,8.19333475764639
0.7999999999999999,0.7,6,10,11.982919923609098
0.7999999999999999,0.7,6,20,17.52520397203027
0.7999999999999999,0.7,6,40,25.466878629273815
0.7999999999999999,0.7,6,80,37.82236639961847
0.7999999999999999,0.7,9,5,8.189879469914935
0.7999999999999999,0.7,9,10,11.98383291847352
0.7999999999999999,0.7,9,20,17.534241026060652
0.7999999999999999,0.7,9,40,25.531482177523333
0.7999999999999999,0.7,9,80,37.601389219055264
0.7999999999999999,0.7,12,5,8.199710251655546
0.7999999999999999,0.7,12,10,11.983282045383806
0.7999999999999999,0.7,12,20,17.53748914719404
0.7999999999999999,0.7,12,40,25.495925421701582
0.7999999999999999,0.7,12,80,37.648014239326606
0.7999999999999999,0.7999999999999999,3,5,10.430601141582157
0.7999999999999999,0.7999999999999999,3,10,15.002926078301972
0.7999999999999999,0.7999999999999999,3,20,23.16259288418822
0.7999999999999999,0.7999999999999999,3,40,36.493504392727615
0.7999999999999999,0.7999999999999999,3,80,60.21014250759817
0.7999999999999999,0.7999999999999999,6,5,10.424090869718192
0.7999999999999999,0.7999999999999999,6,10,14.976986489398417
0.7999999999999999,0.7999999999999999,6,20,22.72543095303897
0.7999999999999999,0.7999999999999999,6,40,34.712365018197396
0.7999999999999999,0.7999999999999999,6,80,53.6024850538366
0.7999999999999999,0.7999999999999999,9,5,10.427803950003499
0.7999999999999999,0.7999999999999999,9,10,14.983065352287188
0.7999999999999999,0.7999999999999999,9,20,22.78221102048413
0.7999999999999999,0.7999999999999999,9,40,34.58396197399614
0.7999999999999999,0.7999999999999999,9,80,53.50627655370107
0.7999999999999999,0.7999999999999999,12,5,10.427487759886226
0.7999999999999999,0.7999999999999999,12,10,14.990693202418335
0.7999999999999999,0.7999999999999999,12,20,22.73307704122682
0.7999999999999999,0.7999999999999999,12,40,34.78393462693507
0.7999999999999999,0.7999999999999999,12,80,53.40448894064259
0.7999999999999999,0.8999999999999999,3,5,16.047779780601385
0.7999999999999999,0.8999999999999999,3,10,21.223599753242684
0.7999999999999999,0.8999999999999999,3,20,32.206530365532565
0.7999999999999999,0.8999999999999999,3,40,54.92435568506444
0.7999999999999999,0.8999999999999999,3,80,91.85510124420193
0.7999999999999999,0.8999999999999999,6,5,16.05309337287643
0.7999999999999999,0.8999999999999999,6,10,21.184065731894265
0.7999999999999999,0.8999999999999999,6,20,32.13699399552743
0.7999999999999999,0.8999999999999999,6,40,54.34955867045673
0.7999999999999999,0.8999999999999999,6,80,91.22777052662472
0.7999999999999999,0.8999999999999999,9,5,16.049000510621386
0.7999999999999999,0.8999999999999999,9,10,21.20325165469381
0.7999999999999999,0.8999999999999999,9,20,32.08342850758682
0.7999999999999999,0.8999999999999999,9,40,54.2063994467946
0.7999999999999999,0.8999999999999999,9,80,92.00745133178874
0.7999999999999999,0.8999999999999999,12,5,16.029618151405135
0.7999999999999999,0.8999999999999999,12,10,21.162076241481643
0.7999999999999999,0.8999999999999999,12,20,32.090274219463836
0.7999999999999999,0.8999999999999999,12,40,54.06310501524533
0.7999999999999999,0.8999999999999999,12,80,91.54072111793849
0.8999999999999999,0.0,3,5,3.899724656147309
0.8999999999999999,0.0,3,10,5.899744159956826
0.8999999999999999,0.0,3,20,8.899786875470765
0.8999999999999999,0.0,3,40,15.899939898367677
0.8999999999999999,0.0,3,80,28.899735465994056
0.8999999999999999,0.0,6,5,3.8999637868575676
0.8999999999999999,0.0,6,10,4.899874996672135
0.8999999999999999,0.0,6,20,6.899692637962818
0.8999999999999999,0.0,6,40,10.899961944524689
0.8999999999999999,0.0,6,80,16.899784159094505
0.8999999999999999,0.0,9,5,3.8995483729027622
0.8999999999999999,0.0,9,10,4.899631024241943
0.8999999999999999,0.0,9,20,6.899772955804854
0.8999999999999999,0.0,9,40,9.899909030434594
0.8999999999999999,0.0,9,80,13.899890917503628
0.8999999999999999,0.0,12,5,3.8997740341874882
0.8999999999999999,0.0,12,10,4.89997146615317
0.8999999999999999,0.0,12,20,6.900100790083084
0.8999999999999999,0.0,12,40,9.89979353644223
0.8999999999999999,0.0,12,80,13.899812265172965
0.8999999999999999,0.1,3,5,4.124424368277148
0.8999999999999999,0.1,3,10,6.04959612248945
0.8999999999999999,0.1,3,20,9.253322225223757
0.8999999999999999,0.1,3,40,16.278598244663968
0.8999999999999999,0.1,3,80,30.19112353672748
0.8999999999999999,0.1,6,5,4.124050380106393
0.8999999999999999,0.1,6,10,5.327242147172607
0.8999999999999999,0.1,6,20,7.448760068693236
0.8999999999999999,0.1,6,40,11.14584521266565
0.8999999999999999,0.1,6,80,17.69782573853493
0.8999999999999999,0.1,9,5,4.124151752170304
0.8999999999999999,0.1,9,10,5.326986544037876
0.8999999999999999,0.1,9,20,7.449392634909497
0.8999999999999999,0.1,9,40,10.427216044801677
0.8999999999999999,0.1,9,80,14.82131239976218
0.8999999999999999,0.1,12,5,4.124232681350481
0.8999999999999999,0.1,12,10,5.327537140713743
0.8999999999999999,0.1,12,20,7.4484030878690435
0.8999999999999999,0.1,12,40,10.428452380431331
0.8999999999999999,0.1,12,80,14.444739814029967
0.8999999999999999,0.2,3,5,4.418622312526374
0.8999999999999999,0.2,3,10,6.34305247453466
0.8999999999999999,0.2,3,20,9.86491748071919
0.8999999999999999,0.2,3,40,17.246346702832792
0.8999999999999999,0.2,3,80,32.040941111840716
0.8999999999999999,0.2,6,5,4.418015020891608
0.8999999999999999,0.2,6,10,5.845944288546448
0.8999999999999999,0.2,6,20,8.128603449217849
0.8999999999999999,0.2,6,40,11.750502223240193
0.8999999999999999,0.2,6,80,18.640068737990745
0.8999999999999999,0.2,9,5,4.41830053765282
0.8999999999999999,0.2,9,10,5.843798863780266
0.8999999999999999,0.2,9,20,8.12999688184462
0.8999999999999999,0.2,9,40,11.27305321238574
0.8999999999999999,0.2,9,80,15.966324739864831
0.8999999999999999,0.2,12,5,4.41824457243255
0.8999999999999999,0.2,12,10,5.845684421760125
0.8999999999999999,0.2,12,20,8.129062600119626
0.8999999999999999,0.2,12,40,11.272369387897646
0.8999999999999999,0.2,12,80,15.628256931729519
0.8999999999999999,0.30000000000000004,3,5,4.815532910443271
0.8999999999999999,0.30000000000000004,3,10,6.847955097912504
0.8999999999999999,0.30000000000000004,3,20,10.742816911799448
0.8999999999999999,0.30000000000000004,3,40,18.76417068726939
0.8999999999999999,0.30000000000000004,3,80,35.04000227527129
0.8999999999999999,0.30000000000000004,6,5,4.816083835322815
0.8999999999999999,0.30000000000000004,6,10,6.519086250806941
0.8999999999999999,0.30000000000000004,6,20,9.04670845456056
0.8999999999999999,0.30000000000000004,6,40,12.82280068123021
0.8999999999999999,0.30000000000000004,6,80,19.910501359724382
0.8999999999999999,0.30000000000000004,9,5,4.814737604089707
0.8999999999999999,0.30000000000000004,9,10,6.517154030198727
0.8999999999999999,0.30000000000000004,9,20,9.046568397620703
0.8999999999999999,0.30000000000000004,9,40,12.522909000089049
0.8999999999999999,0.30000000000000004,9,80,17.589429819536885
0.8999999999999999,0.30000000000000004,12,5,4.814928343974144
0.8999999999999999,0.30000000000000004,12,10,6.515803435930456
0.8999999999999999,0.30000000000000004,12,20,9.04650446342484
0.8999999999999999,0.30000000000000004,12,40,12.522482366182514
0.8999999999999999,0.30000000000000004,12,80,17.391285365463123
0.8999999999999999,0.4,3,5,5.345469530642114
0.8999999999999999,0.4,3,10,7.627065099933249
0.8999999999999999,0.4,3,20,11.935827317210272
0.8999999999999999,0.4,3,40,20.8347919143231
0.8999999999999999,0.4,3,80,39.24779314662936
0.8999999999999999,0.4,6,5,5.34625320169161
0.8999999999999999,0.4,6,10,7.407177527014497
0.8999999999999999,0.4,6,20,10.322470092351313
0.8999999999999999,0.4,6,40,14.521903540675314
0.8999999999999999,0.4,6,80,21.892514195493586
0.8999999999999999,0.4,9,5,5.346499516007453
0.8999999999999999,0.4,9,10,7.405426430672545
0.8999999999999999,0.4,9,20,10.326693151520557
0.8999999999999999,0.4,9,40,14.354792405635049
0.8999999999999999,0.4,9,80,20.049430381823196
0.8999999999999999,0.4,12,5,5.348512954552306
0.8999999999999999,0.4,12,10,7.406767418210468
0.8999999999999999,0.4,12,20,10.325911431695937
0.8999999999999999,0.4,12,40,14.341117392221765
0.8999999999999999,0.4,12,80,19.947884524545223
0.8999999999999999,0.5,3,5,6.047271478238314
0.8999999999999999,0.5,3,10,8.714321607640539
0.8999999999999999,0.5,3,20,13.448147831272674
0.8999999999999999,0.5,3,40,23.12180461200609
0.8999999999999999,0.5,3,80,43.277808231610614
0.8999999999999999,0.5,6,5,6.048737117078953
0.8999999999999999,0.5,6,10,8.574255206021926
0.8999999999999999,0.5,6,20,12.055011927180015
0.8999999999999999,0.5,6,40,17.02198149908572
0.8999999999999999,0.5,6,80,25.05949860333208
0.8999999999999999,0.5,9,5,6.049458006209055
0.8999999999999999,0.5,9,10,8.575177555938055
0.8999999999999999,0.5,9,20,12.05198571467432
0.8999999999999999,0.5,9,40,16.915636707759617
0.8999999999999999,0.5,9,80,23.730787952787583
0.8999999999999999,0.5,12,5,6.0510441288167085
0.8999999999999999,0.5,12,10,8.57790157005048
0.8999999999999999,0.5,12,20,12.055771682300696
0.8999999999999999,0.5,12,40,16.927831912133
0.8999999999999999,0.5,12,80,23.741462903886905
0.8999999999999999,0.6,3,5,6.9895985729109
0.8999999999999999,0.6,3,10,10.191399119470486
0.8999999999999999,0.6,3,20,15.45936093727746
0.8999999999999999,0.6,3,40,25.68038182016143
0.8999999999999999,0.6,3,80,46.95536620137986
0.8999999999999999,0.6,6,5,6.990931877960065
0.8999999999999999,0.6,6,10,10.10164692179996
0.8999999999999999,0.6,6,20,14.381722008941683
0.8999999999999999,0.6,6,40,20.533841138814015
0.8999999999999999,0.6,6,80,29.993417855353336
0.8999999999999999,0.6,9,5,6.989192183260139
0.8999999999999999,0.6,9,10,10.096719915572455
0.8999999999999999,0.6,9,20,14.367032796060718
0.8999999999999999,0.6,9,40,20.485260292548013
0.8999999999999999,0.6,9,80,29.241207390958845
0.8999999999999999,0.6,12,5,6.990168584112448
0.8999999999999999,0.6,12,10,10.103355919538604
0.8999999999999999,0.6,12,20,14.375987602652057
0.8999999999999999,0.6,12,40,20.478325326007543
0.8999999999999999,0.6,12,80,29.172168454214443
0.8999999999999999,0.7,3,5,8.330390977947374
0.8999999999999999,0.7,3,10,12.197515310070688
0.8999999999999999,0.7,3,20,18.41935109651072
0.8999999999999999,0.7,3,40,29.380062788507967
0.8999999999999999,0.7,3,80,51.50683860789943
0.8999999999999999,0.7,6,5,8.329787667802586
0.8999999999999999,0.7,6,10,12.13861129992053
0.8999999999999999,0.7,6,20,17.732771082170977
0.8999999999999999,0.7,6,40,25.84299846399648
0.8999999999999999,0.7,6,80,38.13081560966359
0.8999999999999999,0.7,9,5,8.328813345406646
0.8999999999999999,0.7,9,10,12.145080470463574
0.8999999999999999,0.7,9,20,17.719588836036955
0.8999999999999999,0.7,9,40,25.824924133582147
0.8999999999999999,0.7,9,80,37.6862582242679
0.8999999999999999,0.7,12,5,8.326933152427054
0.8999999999999999,0.7,12,10,12.146567419120355
0.8999999999999999,0.7,12,20,17.736726966996898
0.8999999999999999,0.7,12,40,25.808781891221223
0.8999999999999999,0.7,12,80,37.84910958637607
0.8999999999999999,0.7999999999999999,3,5,10.563911813480885
0.8999999999999999,0.7999999999999999,3,10,15.166106330630644
0.8999999999999999,0.7999999999999999,3,20,23.35794572906913
0.8999999999999999,0.7999999999999999,3,40,36.69267942292001
0.8999999999999999,0.7999999999999999,3,80,60.62882271021094
0.8999999999999999,0.7999999999999999,6,5,10.575232543000263
0.8999999999999999,0.7999999999999999,6,10,15.148907156217993
0.8999999999999999,0.7999999999999999,6,20,22.95323146366764
0.8999999999999999,0.7999999999999999,6,40,34.95344334697101
0.8999999999999999,0.7999999999999999,6,80,53.756498326603506
0.8999999999999999,0.7999999999999999,9,5,10.577408385584539
0.8999999999999999,0.7999999999999999,9,10,15.134730738136495
0.8999999999999999,0.7999999999999999,9,20,22.950246473843446
0.8999999999999999,0.7999999999999999,9,40,34.72490012759887
0.8999999999999999,0.7999999999999999,9,80,53.726142953819185
0.8999999999999999,0.7999999999999999,12,5,10.561857392807848
0.8999999999999999,0.7999999999999999,12,10,15.14327599870352
0.8999999999999999,0.7999999999999999,12,20,22.926741513075072
0.8999999999999999,0.7999999999999999,12,40,34.919012288264724
0.8999999999999999,0.7999999999999999,12,80,53.83194713749342
0.8999999999999999,0.8999999999999999,3,5,16.179178405335517
0.8999999999999999,0.8999999999999999,3,10,21.368299464586897
0.8999999999999999,0.8999999999999999,3,20,32.5005973655064
0.8999999999999999,0.8999999999999999,3,40,54.81203091428791
0.8999999999999999,0.8999999999999999,3,80,92.26871761137716
0.8999999999999999,0.8999999999999999,6,5,16.187488637905243
0.8999999999999999,0.8999999999999999,6,10,21.36657704705405
0.8999999999999999,0.8999999999999999,6,20,32.31321901026318
0.8999999999999999,0.8999999999999999,6,40,54.393293516262496
0.8999999999999999,0.8999999999999999,6,80,92.16918714937495
0.8999999999999999,0.8999999999999999,9,5,16.217709159345734
0.8999999999999999,0.8999999999999999,9,10,21.36760781990869
0.8999999999999999,0.8999999999999999,9,20,32.35393793097251
0.8999999999999999,0.8999999999999999,9,40,54.284026524386206
0.8999999999999999,0.8999999999999999,9,80,92.27453913460103
0.8999999999999999,0.8999999999999999,12,5,16.2031612905579
0.8999999999999999,0.8999999999999999,12,10,21.374680641340568
0.8999999999999999,0.8999999999999999,12,20,32.36212126959274
0.8999999999999999,0.8999999999999999,12,40,54.30649484201593
0.8999999999999999,0.8999999999999999,12,80,92.09330343247169
0.9999999999999999,0.0,3,5,3.9997999599919276
0.9999999999999999,0.0,3,10,5.9997999199679475
0.9999999999999999,0.0,3,20,8.999799879928062
0.9999999999999999,0.0,3,40,15.999799719607726
